answer,Año,Trimestre,Mes,Día,id,Incidencia,question_id,sectionid,TamañoAsignado,type_id,Año,Trimestre,Mes,Día,visit_id
https://femsa-app.s3.us-east-2.amazonaws.com/c91f8c9d-332d-4595-a7df-9a0b99cdce78.jpg,2025,Trim. 3,agosto,31,4652,,1,1,Grande,1,2025,Trim. 3,agosto,31,10638
https://femsa-app.s3.us-east-2.amazonaws.com/c93ac96c-f5c2-4101-97f8-74cdd84312b6.jpg,2025,Trim. 3,agosto,29,3660,,1,1,Grande,1,2025,Trim. 3,agosto,29,8888
https://femsa-app.s3.us-east-2.amazonaws.com/c94e927d-9965-4bc3-97ea-f44c02c21e5e.jpg,2025,Trim. 3,septiembre,4,6619,,2,1,Básico,1,2025,Trim. 3,septiembre,4,8598
https://femsa-app.s3.us-east-2.amazonaws.com/c9582e3a-17fc-4ff7-834f-6756a872b895.jpg,2025,Trim. 3,agosto,25,1183,,1,1,Grande,1,2025,Trim. 3,agosto,25,9206
https://femsa-app.s3.us-east-2.amazonaws.com/c97b3033-70fd-472d-8040-7a00fc864c89.jpg,2025,Trim. 3,agosto,31,4581,,1,1,Grande,1,2025,Trim. 3,agosto,31,10190
https://femsa-app.s3.us-east-2.amazonaws.com/c9801f89-c78b-4d1c-820d-a44bbfa7716f.jpg,2025,Trim. 3,agosto,30,4232,,2,1,Básico,1,2025,Trim. 3,agosto,30,7795
https://femsa-app.s3.us-east-2.amazonaws.com/c982e679-b352-430c-a4d1-c537570077bc.jpg,2025,Trim. 3,agosto,30,3976,,2,1,Básico,1,2025,Trim. 3,agosto,30,8400
https://femsa-app.s3.us-east-2.amazonaws.com/c9a1be9b-f24f-41a1-9ca2-7ffbb9774e81.jpg,2025,Trim. 3,agosto,26,1781,,2,1,Básico,1,2025,Trim. 3,agosto,26,10425
https://femsa-app.s3.us-east-2.amazonaws.com/c9a3adc9-8072-4c39-8fc3-df1d49248914.jpg,2025,Trim. 3,septiembre,1,5080,,2,1,Básico,1,2025,Trim. 3,septiembre,1,7706
https://femsa-app.s3.us-east-2.amazonaws.com/c9c89fc5-f95c-48ea-82bb-9b28efd06189.jpg,2025,Trim. 3,agosto,30,4316,,2,1,Básico,1,2025,Trim. 3,agosto,30,10023
https://femsa-app.s3.us-east-2.amazonaws.com/c9e08599-d2fa-47f3-8400-5557fbe50ff1.jpg,2025,Trim. 3,agosto,27,2412,,1,1,Básico,1,2025,Trim. 3,agosto,27,8398
https://femsa-app.s3.us-east-2.amazonaws.com/ca15dd36-264e-42b7-9ef7-d71bcfaeaa3c.jpg,2025,Trim. 3,septiembre,6,7298,,2,1,Básico,1,2025,Trim. 3,septiembre,6,10028
https://femsa-app.s3.us-east-2.amazonaws.com/ca1cca9c-eb34-402d-9bbb-82554e9bf67e.jpg,2025,Trim. 3,agosto,27,2200,,2,1,Grande,1,2025,Trim. 3,agosto,27,8941
https://femsa-app.s3.us-east-2.amazonaws.com/ca4627da-0245-49d4-b18b-e14aae83d929.jpg,2025,Trim. 3,agosto,27,2187,,1,1,Básico,1,2025,Trim. 3,agosto,27,10395
https://femsa-app.s3.us-east-2.amazonaws.com/ca49bfbd-ee8c-4ad6-9101-dfd99b5b0437.jpg,2025,Trim. 3,septiembre,1,4757,,2,1,Grande,1,2025,Trim. 3,septiembre,1,8930
https://femsa-app.s3.us-east-2.amazonaws.com/ca4cf3b3-7289-49a0-bdd6-93570b7699c5.jpg,2025,Trim. 3,septiembre,4,6705,,2,1,Básico,1,2025,Trim. 3,septiembre,4,7733
https://femsa-app.s3.us-east-2.amazonaws.com/ca4e0e81-f482-4635-bd2f-1a55cbafc7ce.jpg,2025,Trim. 3,agosto,30,3778,,2,1,Básico,1,2025,Trim. 3,agosto,30,8756
https://femsa-app.s3.us-east-2.amazonaws.com/ca544681-5b07-46cc-93a2-769264810e39.jpg,2025,Trim. 3,septiembre,4,6274,,2,1,Básico,1,2025,Trim. 3,septiembre,4,8777
https://femsa-app.s3.us-east-2.amazonaws.com/ca606d6d-0a36-4d80-bf17-8fefcdc3f550.jpg,2025,Trim. 3,agosto,30,4266,,2,1,Básico,1,2025,Trim. 3,agosto,30,8533
https://femsa-app.s3.us-east-2.amazonaws.com/ca65e772-3ca1-49ac-b3e2-536a030412c5.jpg,2025,Trim. 3,agosto,31,4683,,2,1,Básico,1,2025,Trim. 3,agosto,31,10039
https://femsa-app.s3.us-east-2.amazonaws.com/ca704a3f-81ab-4edc-b142-837217f6bd48.jpg,2025,Trim. 3,septiembre,6,7253,,2,1,Básico,1,2025,Trim. 3,septiembre,6,10067
https://femsa-app.s3.us-east-2.amazonaws.com/ca83127e-1189-43bc-aaf9-f62295f1b938.jpg,2025,Trim. 3,agosto,30,4459,,2,1,Básico,1,2025,Trim. 3,agosto,30,10331
https://femsa-app.s3.us-east-2.amazonaws.com/ca8c993d-dabb-4628-8895-aab83e6deb62.jpg,2025,Trim. 3,septiembre,3,5779,,2,1,Básico,1,2025,Trim. 3,septiembre,3,8275
https://femsa-app.s3.us-east-2.amazonaws.com/cab7e7dc-89b1-423c-8d5c-8e40e971717d.jpg,2025,Trim. 3,agosto,31,4679,,2,1,Grande,1,2025,Trim. 3,agosto,31,10622
https://femsa-app.s3.us-east-2.amazonaws.com/cac5a8dd-e929-471a-ab86-efcf6e5c9b54.jpg,2025,Trim. 3,septiembre,5,7057,,1,1,Básico,1,2025,Trim. 3,septiembre,5,8771
https://femsa-app.s3.us-east-2.amazonaws.com/cac9f6ea-b47a-4ea9-882e-d5821d0b61b4.jpg,2025,Trim. 3,agosto,25,1052,,2,1,Básico,1,2025,Trim. 3,agosto,25,9131
https://femsa-app.s3.us-east-2.amazonaws.com/caef6204-dc4c-497e-8570-1d0e13cb58ea.jpg,2025,Trim. 3,agosto,27,2032,,2,1,Grande,1,2025,Trim. 3,agosto,27,9811
https://femsa-app.s3.us-east-2.amazonaws.com/caf8b101-d88c-4a41-997f-d799f79e40b8.jpg,2025,Trim. 3,agosto,30,4335,,2,1,Básico,1,2025,Trim. 3,agosto,30,7920
https://femsa-app.s3.us-east-2.amazonaws.com/cb123aa6-b5a9-4fbd-9a9c-6be45e0d70b8.jpg,2025,Trim. 3,agosto,28,2776,,2,1,Básico,1,2025,Trim. 3,agosto,28,9302
https://femsa-app.s3.us-east-2.amazonaws.com/cb33b2e5-c62b-490d-b596-5babfc5f7c76.jpg,2025,Trim. 3,agosto,30,4176,,1,1,Básico,1,2025,Trim. 3,agosto,30,9314
https://femsa-app.s3.us-east-2.amazonaws.com/cb550444-4ef1-45ae-bae3-b852e83d89d9.jpg,2025,Trim. 3,agosto,27,1871,,2,1,Extragrande,1,2025,Trim. 3,agosto,27,10231
https://femsa-app.s3.us-east-2.amazonaws.com/cb561f99-4405-48ae-b3bc-26768e0abe40.jpg,2025,Trim. 3,agosto,27,1974,,2,1,Básico,1,2025,Trim. 3,agosto,27,8819
https://femsa-app.s3.us-east-2.amazonaws.com/cb61b0bb-0766-4f4a-8168-3c9229637bfd.jpg,2025,Trim. 3,agosto,28,2648,,1,1,Básico,1,2025,Trim. 3,agosto,28,10301
https://femsa-app.s3.us-east-2.amazonaws.com/cb62019a-6e77-4c83-93a0-19188758d488.jpg,2025,Trim. 3,septiembre,3,5720,,1,1,Básico,1,2025,Trim. 3,septiembre,3,10162
https://femsa-app.s3.us-east-2.amazonaws.com/cb816a43-fdf1-4f97-954c-a72f4b525023.jpg,2025,Trim. 3,agosto,27,2199,,1,1,Grande,1,2025,Trim. 3,agosto,27,8941
https://femsa-app.s3.us-east-2.amazonaws.com/cb886246-4463-4113-bf20-0f6faa00b0fd.jpg,2025,Trim. 3,septiembre,5,7162,,1,1,Básico,1,2025,Trim. 3,septiembre,5,8832
https://femsa-app.s3.us-east-2.amazonaws.com/cb8c5dda-cc4c-474e-a50b-610e3c2b0bdf.jpg,2025,Trim. 3,agosto,29,2991,,1,1,Básico,1,2025,Trim. 3,agosto,29,10030
https://femsa-app.s3.us-east-2.amazonaws.com/cba02636-d932-4abf-82f5-472f9520c4ce.jpg,2025,Trim. 3,septiembre,4,6104,,1,1,Básico,1,2025,Trim. 3,septiembre,4,8807
https://femsa-app.s3.us-east-2.amazonaws.com/cbac1dba-d21d-4846-9352-4065c9208953.jpg,2025,Trim. 3,agosto,27,2049,,2,1,Básico,1,2025,Trim. 3,agosto,27,10329
https://femsa-app.s3.us-east-2.amazonaws.com/cbbdccad-c4b5-4d5f-ac4a-04fbae57fbb0.jpg,2025,Trim. 3,septiembre,6,7272,,1,1,Básico,1,2025,Trim. 3,septiembre,6,8084
https://femsa-app.s3.us-east-2.amazonaws.com/cbcfa933-df34-489e-a3dc-79452e40e173.jpg,2025,Trim. 3,agosto,27,2070,,2,1,Básico,1,2025,Trim. 3,agosto,27,10296
https://femsa-app.s3.us-east-2.amazonaws.com/cc0d1c0c-bbba-4aa1-b80f-34c1b486a321.jpg,2025,Trim. 3,septiembre,5,7158,,1,1,Básico,1,2025,Trim. 3,septiembre,5,8872
https://femsa-app.s3.us-east-2.amazonaws.com/cc1b5257-871c-4e4a-b3d0-d649a4bd915e.jpg,2025,Trim. 3,septiembre,4,6625,,2,1,Grande,1,2025,Trim. 3,septiembre,4,8901
https://femsa-app.s3.us-east-2.amazonaws.com/cc2e0a8e-1ddc-4254-a63a-91048335316a.jpg,2025,Trim. 3,septiembre,1,5156,,1,1,Básico,1,2025,Trim. 3,septiembre,1,10343
https://femsa-app.s3.us-east-2.amazonaws.com/cc4df4b0-1bcc-4345-8b43-e8868a9268a7.jpg,2025,Trim. 3,agosto,26,1288,,1,1,Básico,1,2025,Trim. 3,agosto,26,9671
https://femsa-app.s3.us-east-2.amazonaws.com/cc6476c4-fa45-4560-9ef5-e108fe4182f1.jpg,2025,Trim. 3,septiembre,5,7088,,2,1,Básico,1,2025,Trim. 3,septiembre,5,8083
https://femsa-app.s3.us-east-2.amazonaws.com/cc753de3-71f7-4b2c-b53d-b7762686a96f.jpg,2025,Trim. 3,septiembre,4,6124,,1,1,Básico,1,2025,Trim. 3,septiembre,4,8604
https://femsa-app.s3.us-east-2.amazonaws.com/cc7a3bae-d296-4f6e-8a3c-d32a9803decf.jpg,2025,Trim. 3,septiembre,6,7349,,2,1,Básico,1,2025,Trim. 3,septiembre,6,10317
https://femsa-app.s3.us-east-2.amazonaws.com/cc9cffb4-a9b8-49bd-8e10-8257846b91fd.jpg,2025,Trim. 3,agosto,29,3415,,1,1,Grande,1,2025,Trim. 3,agosto,29,7693
https://femsa-app.s3.us-east-2.amazonaws.com/ccb366f8-bf3e-4bd5-9bfe-3e275f6f72b2.jpg,2025,Trim. 3,agosto,26,1775,,2,1,Básico,1,2025,Trim. 3,agosto,26,10100
https://femsa-app.s3.us-east-2.amazonaws.com/ccb6d80c-2858-4bac-a1c9-6d46e6ea25c7.jpg,2025,Trim. 3,septiembre,3,5973,,2,1,Básico,1,2025,Trim. 3,septiembre,3,7904
https://femsa-app.s3.us-east-2.amazonaws.com/ccbac22e-d0ec-468a-ba63-f15e33cd12f5.jpg,2025,Trim. 3,septiembre,3,5991,,1,1,Básico,1,2025,Trim. 3,septiembre,3,8045
https://femsa-app.s3.us-east-2.amazonaws.com/ccbc4529-192f-4b80-ae68-8160d5889ba1.jpg,2025,Trim. 3,septiembre,3,5977,,2,1,Básico,1,2025,Trim. 3,septiembre,3,10348
https://femsa-app.s3.us-east-2.amazonaws.com/ccc53bab-95f9-43c6-ab67-27229a748094.jpg,2025,Trim. 3,septiembre,2,5403,,1,1,Básico,1,2025,Trim. 3,septiembre,2,10227
https://femsa-app.s3.us-east-2.amazonaws.com/cccb66a6-988e-47c4-9bbd-824318f3e622.jpg,2025,Trim. 3,septiembre,9,7617,,2,1,Básico,1,2025,Trim. 3,septiembre,9,7703
https://femsa-app.s3.us-east-2.amazonaws.com/ccd2d2b4-8c64-4cbe-8719-401e7cdf07ec.jpg,2025,Trim. 3,septiembre,4,6788,,1,1,Básico,1,2025,Trim. 3,septiembre,4,8125
https://femsa-app.s3.us-east-2.amazonaws.com/ccd49b8e-a7ec-4d6d-8d90-9c6ee797e550.jpg,2025,Trim. 3,septiembre,1,4785,,2,1,Básico,1,2025,Trim. 3,septiembre,1,8265
https://femsa-app.s3.us-east-2.amazonaws.com/ccd95a18-ac05-445e-8120-d602b72c277e.jpg,2025,Trim. 3,agosto,27,2162,,2,1,Básico,1,2025,Trim. 3,agosto,27,10528
https://femsa-app.s3.us-east-2.amazonaws.com/cd2479f7-9364-49d4-9bba-9496d7fdddf1.jpg,2025,Trim. 3,septiembre,5,7141,,1,1,,1,2025,Trim. 3,septiembre,5,8642
https://femsa-app.s3.us-east-2.amazonaws.com/cd281a04-a257-4841-a503-591ba292d9c1.jpg,2025,Trim. 3,septiembre,5,6947,,1,1,Básico,1,2025,Trim. 3,septiembre,5,7937
https://femsa-app.s3.us-east-2.amazonaws.com/cd308045-ddc2-4a39-80e3-c2dc0b34bd77.jpg,2025,Trim. 3,agosto,30,4244,,2,1,Básico,1,2025,Trim. 3,agosto,30,8149
https://femsa-app.s3.us-east-2.amazonaws.com/cd387dd8-a1d0-4bd2-b2b9-fd33c583b8ca.jpg,2025,Trim. 3,agosto,28,2678,,2,1,Extragrande,1,2025,Trim. 3,agosto,28,10320
https://femsa-app.s3.us-east-2.amazonaws.com/cd44b7f5-d099-4904-b185-5cfe1024db09.jpg,2025,Trim. 3,septiembre,1,5135,,1,1,Extragrande,1,2025,Trim. 3,septiembre,1,10328
https://femsa-app.s3.us-east-2.amazonaws.com/cd5b5ab7-15eb-413d-9d09-e181f57224ba.jpg,2025,Trim. 3,septiembre,4,6649,,1,1,Básico,1,2025,Trim. 3,septiembre,4,7811
https://femsa-app.s3.us-east-2.amazonaws.com/cd6a409d-7c90-4044-9de0-e781a68bcb50.jpg,2025,Trim. 3,agosto,30,4365,,2,1,Básico,1,2025,Trim. 3,agosto,30,10568
https://femsa-app.s3.us-east-2.amazonaws.com/cd72e9a1-6c52-4f78-bf4d-5cdd0c8545da.jpg,2025,Trim. 3,agosto,26,1417,,1,1,Básico,1,2025,Trim. 3,agosto,26,10192
https://femsa-app.s3.us-east-2.amazonaws.com/cd8f5242-83b4-40f8-bbf9-c5aface11c72.jpg,2025,Trim. 3,agosto,29,3249,,1,1,Grande,1,2025,Trim. 3,agosto,29,10637
https://femsa-app.s3.us-east-2.amazonaws.com/cd99d194-9a0d-477e-b7a9-4726958081ff.jpg,2025,Trim. 3,agosto,27,1952,,2,1,Grande,1,2025,Trim. 3,agosto,27,8098
https://femsa-app.s3.us-east-2.amazonaws.com/cda178d5-fd9d-4b57-a457-21c4fdc0585d.jpg,2025,Trim. 3,agosto,27,2385,,2,1,Básico,1,2025,Trim. 3,agosto,27,10525
https://femsa-app.s3.us-east-2.amazonaws.com/cda4982b-80e8-467e-a86a-64f2c6a8c6e8.jpg,2025,Trim. 3,agosto,29,3345,,1,1,Grande,1,2025,Trim. 3,agosto,29,8932
https://femsa-app.s3.us-east-2.amazonaws.com/cdb128ff-5735-4f15-8dd4-ccf1b6d4c93e.jpg,2025,Trim. 3,septiembre,5,7134,,1,1,Básico,1,2025,Trim. 3,septiembre,5,8766
https://femsa-app.s3.us-east-2.amazonaws.com/cdb90d78-4feb-4e7f-8f01-4d083782d716.jpg,2025,Trim. 3,agosto,30,3721,,1,1,Básico,1,2025,Trim. 3,agosto,30,8733
https://femsa-app.s3.us-east-2.amazonaws.com/cdc1b305-abce-4070-a2a6-2fac6a5933fd.jpg,2025,Trim. 3,septiembre,5,6994,,1,1,Básico,1,2025,Trim. 3,septiembre,5,8336
https://femsa-app.s3.us-east-2.amazonaws.com/cdc1eb07-66ff-4838-8edd-1bbb538049bb.jpg,2025,Trim. 3,agosto,25,985,,1,1,Básico,1,2025,Trim. 3,agosto,25,9342
https://femsa-app.s3.us-east-2.amazonaws.com/cdc61b43-622e-4603-8569-0e68c96416c2.jpg,2025,Trim. 3,septiembre,5,7000,,2,1,Grande,1,2025,Trim. 3,septiembre,5,8405
https://femsa-app.s3.us-east-2.amazonaws.com/cddd1732-6306-4a15-b097-7a7582a00194.jpg,2025,Trim. 3,agosto,29,3211,,2,1,Básico,1,2025,Trim. 3,agosto,29,10062
https://femsa-app.s3.us-east-2.amazonaws.com/cdf1318f-eb45-4dc3-a6b2-6ef973cd8223.jpg,2025,Trim. 3,septiembre,1,4813,,2,1,Básico,1,2025,Trim. 3,septiembre,1,10080
https://femsa-app.s3.us-east-2.amazonaws.com/ce0518d7-7267-4791-b257-87fe773366e4.jpg,2025,Trim. 3,agosto,26,1383,,1,1,Básico,1,2025,Trim. 3,agosto,26,10076
https://femsa-app.s3.us-east-2.amazonaws.com/ce09d786-44cc-4958-bde2-e8150abd08ce.jpg,2025,Trim. 3,septiembre,4,6088,,2,1,Básico,1,2025,Trim. 3,septiembre,4,8587
https://femsa-app.s3.us-east-2.amazonaws.com/ce0fa976-b180-4272-8194-335f52fd1eb7.jpg,2025,Trim. 3,agosto,30,4023,,1,1,Básico,1,2025,Trim. 3,agosto,30,8369
https://femsa-app.s3.us-east-2.amazonaws.com/ce1d8803-0a3b-49e5-b1a0-296e1e488349.jpg,2025,Trim. 3,agosto,27,1942,,1,1,Grande,1,2025,Trim. 3,agosto,27,10187
https://femsa-app.s3.us-east-2.amazonaws.com/ce34c6fb-5a41-403a-b1a9-3744f0a4e774.jpg,2025,Trim. 3,septiembre,1,4728,,1,1,Básico,1,2025,Trim. 3,septiembre,1,10311
https://femsa-app.s3.us-east-2.amazonaws.com/ce4435ce-8fd0-4517-8bcc-79e735ae62da.jpg,2025,Trim. 3,septiembre,1,4817,,2,1,Grande,1,2025,Trim. 3,septiembre,1,8898
https://femsa-app.s3.us-east-2.amazonaws.com/ce4487e5-ab57-4315-9f51-3de51d48b4f1.jpg,2025,Trim. 3,septiembre,5,6912,,2,1,Básico,1,2025,Trim. 3,septiembre,5,7781
https://femsa-app.s3.us-east-2.amazonaws.com/ce64cb89-ef25-4c50-85d1-83e85373cd66.jpg,2025,Trim. 3,septiembre,9,7647,,2,1,Grande,1,2025,Trim. 3,septiembre,9,7820
https://femsa-app.s3.us-east-2.amazonaws.com/ce67f4a8-305d-49cc-9757-31234e069c8f.jpg,2025,Trim. 3,septiembre,4,6711,,1,1,Básico,1,2025,Trim. 3,septiembre,4,8951
https://femsa-app.s3.us-east-2.amazonaws.com/ce87a025-aa83-4b7e-9056-de61b1806c4e.jpg,2025,Trim. 3,agosto,28,2894,,2,1,Grande,1,2025,Trim. 3,agosto,28,2611
https://femsa-app.s3.us-east-2.amazonaws.com/ce8f78df-c979-43ec-9fee-7d37a872df17.jpg,2025,Trim. 3,agosto,25,1202,,2,1,Básico,1,2025,Trim. 3,agosto,25,10421
https://femsa-app.s3.us-east-2.amazonaws.com/ce97ae91-938d-4146-b9c4-a659420c7d52.jpg,2025,Trim. 3,septiembre,8,7586,,2,1,Básico,1,2025,Trim. 3,septiembre,8,2561
https://femsa-app.s3.us-east-2.amazonaws.com/cea9ac70-3dc7-4cc5-813b-c4889f2ecd40.jpg,2025,Trim. 3,agosto,27,2398,,2,1,Básico,1,2025,Trim. 3,agosto,27,7840
https://femsa-app.s3.us-east-2.amazonaws.com/ceb06d74-5f62-4267-8f19-67a1bb5ce1ee.jpg,2025,Trim. 3,septiembre,4,6300,,2,1,Básico,1,2025,Trim. 3,septiembre,4,8562
https://femsa-app.s3.us-east-2.amazonaws.com/cec3b719-2e05-4c4e-8c0e-53fed200f70a.jpg,2025,Trim. 3,septiembre,2,5667,,2,1,Básico,1,2025,Trim. 3,septiembre,2,7596
https://femsa-app.s3.us-east-2.amazonaws.com/ced1f5de-1542-4042-9e2b-3e968c629054.jpg,2025,Trim. 3,septiembre,6,7268,,2,1,Grande,1,2025,Trim. 3,septiembre,6,10049
https://femsa-app.s3.us-east-2.amazonaws.com/cee80a8b-2f94-4631-874c-0be968f06276.jpg,2025,Trim. 3,agosto,28,2636,,2,1,Básico,1,2025,Trim. 3,agosto,28,10483
https://femsa-app.s3.us-east-2.amazonaws.com/cf05f33c-4bae-4453-89bf-07cccbc39fa1.jpg,2025,Trim. 3,septiembre,3,5863,,2,1,Grande,1,2025,Trim. 3,septiembre,3,10579
https://femsa-app.s3.us-east-2.amazonaws.com/cf4c84c0-27c9-4390-941c-eb300d86747b.jpg,2025,Trim. 3,agosto,28,2500,,2,1,Grande,1,2025,Trim. 3,agosto,28,10215
https://femsa-app.s3.us-east-2.amazonaws.com/cf52eba1-9967-4777-8d2c-9e5428528d23.jpg,2025,Trim. 3,agosto,26,1369,,1,1,Básico,1,2025,Trim. 3,agosto,26,10220
https://femsa-app.s3.us-east-2.amazonaws.com/cf60029d-84d7-4ecb-89f8-df450e69887e.jpg,2025,Trim. 3,agosto,26,1700,,2,1,Grande,1,2025,Trim. 3,agosto,26,10377
https://femsa-app.s3.us-east-2.amazonaws.com/cf71817d-5566-4250-b9ea-b48ee1860303.jpg,2025,Trim. 3,agosto,26,1822,,2,1,Básico,1,2025,Trim. 3,agosto,26,10086
https://femsa-app.s3.us-east-2.amazonaws.com/cfa73a10-09be-4d62-b30d-53ff4113c126.jpg,2025,Trim. 3,septiembre,2,5638,,2,1,Básico,1,2025,Trim. 3,septiembre,2,7603
https://femsa-app.s3.us-east-2.amazonaws.com/d005d6c3-8ef4-4366-924d-50f26b7cf911.jpg,2025,Trim. 3,septiembre,4,6434,,2,1,Básico,1,2025,Trim. 3,septiembre,4,7955
https://femsa-app.s3.us-east-2.amazonaws.com/d017e7a3-c236-47ea-9df3-a7754a5f7d53.jpg,2025,Trim. 3,agosto,26,1766,,2,1,Básico,1,2025,Trim. 3,agosto,26,10106
https://femsa-app.s3.us-east-2.amazonaws.com/d0230bef-60a0-427b-b675-c262780af882.jpg,2025,Trim. 3,septiembre,4,6550,,2,1,Básico,1,2025,Trim. 3,septiembre,4,8798
https://femsa-app.s3.us-east-2.amazonaws.com/d03281e8-4d2a-4c32-8efa-fdeef241f855.jpg,2025,Trim. 3,agosto,29,3346,,2,1,Grande,1,2025,Trim. 3,agosto,29,8932
https://femsa-app.s3.us-east-2.amazonaws.com/d0380d86-188a-4804-9955-18c5952f2b42.jpg,2025,Trim. 3,agosto,30,3770,,2,1,Grande,1,2025,Trim. 3,agosto,30,8566
https://femsa-app.s3.us-east-2.amazonaws.com/d055157e-1d69-46cd-b0c3-695a0c9a04a4.jpg,2025,Trim. 3,agosto,26,1506,,1,1,Básico,1,2025,Trim. 3,agosto,26,10297
https://femsa-app.s3.us-east-2.amazonaws.com/d0558019-3c41-4451-9c9e-1ee754982e9b.jpg,2025,Trim. 3,septiembre,2,5552,,2,1,Básico,1,2025,Trim. 3,septiembre,2,9969
https://femsa-app.s3.us-east-2.amazonaws.com/d071ae13-e70a-45ff-a80e-5d97463f2097.jpg,2025,Trim. 3,septiembre,3,6021,,1,1,Básico,1,2025,Trim. 3,septiembre,3,8752
https://femsa-app.s3.us-east-2.amazonaws.com/d0727aea-10a1-4da9-90f1-a4d78ef5fdde.jpg,2025,Trim. 3,septiembre,5,7050,,2,1,Básico,1,2025,Trim. 3,septiembre,5,7734
https://femsa-app.s3.us-east-2.amazonaws.com/d0801811-bcc6-47ad-9ecc-8c070645f239.jpg,2025,Trim. 3,septiembre,1,5267,,2,1,Básico,1,2025,Trim. 3,septiembre,1,10438
https://femsa-app.s3.us-east-2.amazonaws.com/d0a3a670-cd99-4c66-a7c4-fe073b6c34dd.jpg,2025,Trim. 3,agosto,26,1541,,2,1,Básico,1,2025,Trim. 3,agosto,26,9324
https://femsa-app.s3.us-east-2.amazonaws.com/d0e86f81-2044-447f-b948-17cfd6a85c47.jpg,2025,Trim. 3,septiembre,4,6072,,1,1,Grande,1,2025,Trim. 3,septiembre,4,48
https://femsa-app.s3.us-east-2.amazonaws.com/d125f7aa-7f8a-4c37-bd16-f72f06ca2276.jpg,2025,Trim. 3,agosto,30,3742,,2,1,Básico,1,2025,Trim. 3,agosto,30,8223
https://femsa-app.s3.us-east-2.amazonaws.com/d1413dcc-0f37-4ae3-b180-5a77a9f72510.jpg,2025,Trim. 3,agosto,30,4001,,1,1,Grande,1,2025,Trim. 3,agosto,30,8886
https://femsa-app.s3.us-east-2.amazonaws.com/d141bb5e-b44a-4125-803c-d6b495fdfcb7.jpg,2025,Trim. 3,septiembre,5,6979,,2,1,Grande,1,2025,Trim. 3,septiembre,5,8257
https://femsa-app.s3.us-east-2.amazonaws.com/d14a974e-9d27-4849-90de-3febc775fa93.jpg,2025,Trim. 3,agosto,30,4236,,2,1,Básico,1,2025,Trim. 3,agosto,30,8103
https://femsa-app.s3.us-east-2.amazonaws.com/d1509c47-36af-4f41-9a52-b245e4b9ddf4.jpg,2025,Trim. 3,septiembre,1,4812,,2,1,Básico,1,2025,Trim. 3,septiembre,1,10080
https://femsa-app.s3.us-east-2.amazonaws.com/d17c9e4a-ca07-411a-bd38-ff296ca54b9a.jpg,2025,Trim. 3,agosto,26,1691,,2,1,Básico,1,2025,Trim. 3,agosto,26,10562
https://femsa-app.s3.us-east-2.amazonaws.com/d181fa42-0aa6-4ca5-8137-279361796a01.jpg,2025,Trim. 3,septiembre,1,4850,,1,1,Básico,1,2025,Trim. 3,septiembre,1,8196
https://femsa-app.s3.us-east-2.amazonaws.com/d189f80d-fa52-484f-ad7b-8163cbbfcd0f.jpg,2025,Trim. 3,septiembre,4,6163,,1,1,Básico,1,2025,Trim. 3,septiembre,4,8449
https://femsa-app.s3.us-east-2.amazonaws.com/d192739d-10cd-4c6a-8deb-48de916b65b0.jpg,2025,Trim. 3,septiembre,6,7262,,1,1,Grande,1,2025,Trim. 3,septiembre,6,10098
https://femsa-app.s3.us-east-2.amazonaws.com/d19b2bde-4376-4f2d-87bd-65668560d802.jpg,2025,Trim. 3,agosto,31,4682,,1,1,Básico,1,2025,Trim. 3,agosto,31,10039
https://femsa-app.s3.us-east-2.amazonaws.com/d1a67bda-6d07-4f9b-991b-e40638be2d75.jpg,2025,Trim. 3,agosto,30,4286,,2,1,Básico,1,2025,Trim. 3,agosto,30,10389
https://femsa-app.s3.us-east-2.amazonaws.com/d1c1d131-545d-423e-a1ec-6597f1328be3.jpg,2025,Trim. 3,agosto,31,4594,,2,1,Grande,1,2025,Trim. 3,agosto,31,10308
https://femsa-app.s3.us-east-2.amazonaws.com/d1c5934d-1d5c-4ea5-b98e-65e764a7ae37.jpg,2025,Trim. 3,agosto,31,4628,,2,1,Básico,1,2025,Trim. 3,agosto,31,10441
https://femsa-app.s3.us-east-2.amazonaws.com/d1d1b79f-a077-4424-8792-7e44fb67fc2f.jpg,2025,Trim. 3,agosto,29,3589,,1,1,Básico,1,2025,Trim. 3,agosto,29,9432
https://femsa-app.s3.us-east-2.amazonaws.com/d1dc5c9d-6917-4e89-a448-2fa9284a2041.jpg,2025,Trim. 3,septiembre,2,5408,,1,1,Básico,1,2025,Trim. 3,septiembre,2,7877
https://femsa-app.s3.us-east-2.amazonaws.com/d1e0ccaa-6764-4605-b87c-851dfe05fa88.jpg,2025,Trim. 3,agosto,27,2263,,2,1,Básico,1,2025,Trim. 3,agosto,27,10103
https://femsa-app.s3.us-east-2.amazonaws.com/d1f550ca-89a7-4e8c-a32a-de669e88b96c.jpg,2025,Trim. 3,agosto,28,2523,,1,1,Básico,1,2025,Trim. 3,agosto,28,10439
https://femsa-app.s3.us-east-2.amazonaws.com/d1fe9693-54a9-4ef8-a6dd-cc76d202fe78.jpg,2025,Trim. 3,septiembre,4,6461,,1,1,Básico,1,2025,Trim. 3,septiembre,4,8069
